huv_code,procedure_key,procedure_name,diagnosis_policy,required_icd10_patterns,excluded_icd10_patterns,decision_if_missing,review_required,confidence,reason,source_evidence,quality_flags
16.79922,HUV::16.79922,"Aurikula apse, hematom drenajı",required_any,L00-L99,,REVIEW_REQUIRED,True,medium,"İşlem adı (aurikula apse, hematom drenajı) bir tanı (apse/hematom) içeriyor. Bu tür drenaj işlemleri, ilgili bölgedeki enfeksiyon veya inflamasyon gibi tanıları gerektirir.",KBB prosedürleri ve tanı gereksinimleri kılavuzları.,broad_icd10_pattern:L00-L99
16.80969,HUV::16.80969,"Aurikula eksizyonu, basit",review_required,,,REVIEW_REQUIRED,True,medium,"Aurikula eksizyonu, basit, yalnızca uygulama yolu/teknik tanımlayan bir işlemdir ve klinik bağlam içermez.",İşlem adı ve tanımı.,clinical_anchor_but_not_required
16.81667,HUV::16.81667,DKY malign kısımların radikal eksizyonu,required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem adı 'DKY malign kısımların radikal eksizyonu' olup 'malign' kelimesi, tanı gerektiren bir klinik bağlamı (neoplazm) işaret etmektedir. Bu nedenle tanı gereklidir.","İşlem adı, maligniteyi işaret eden bir terim içermektedir.",broad_icd10_pattern:C00-D48
16.81841,HUV::16.81841,DKY’dan yabancı cisim çıkarılması,review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, yabancı cismin çıkarılmasını içerir ve uygulama yolu/tekniktir; tanı gerektirmez.","İşlem adı, tanısal bir durum belirtmez, sadece bir prosedürü tanımlar.",clinical_anchor_but_not_required
16.82016,HUV::16.82016,"DKY`dan yabancı cisim çıkarılması, cerrahi",required_any,S00-T98,,REVIEW_REQUIRED,True,medium,"İşlem, yabancı cismin çıkarılmasını içerir; bu, yaralanma veya kazayla ilişkili olabilir. Tanı gereklidir.","İşlem adı 'yabancı cisim çıkarılması'dır. ICD-10 kodları, yaralanma, zehirlenme ve dış nedenlerin sonuçlarını kapsar (S00-T98).",broad_icd10_pattern:S00-T98
16.85506,HUV::16.85506,Basit mastoidektomi,review_required,,,REVIEW_REQUIRED,True,medium,"Basit mastoidektomi, bir uygulama yolu/teknik işlemidir ve tanı gerektirmez.","İşlem adı, tanısal bir durum belirtmemektedir.",clinical_anchor_but_not_required
16.87251,HUV::16.87251,"Glomus tümör eksizyonu, transmeatal",required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem adı 'Glomus tümör eksizyonu' tümörün çıkarılmasını içerir. Tümör eksizyonu, tanı gerektiren bir işlemdir.","İşlem adı, tanı gerektiren bir durumun (tümör) varlığını ima eder.",broad_icd10_pattern:C00-D48
16.87600,HUV::16.87600,"Glomus tümör eksizyonu, transmastoid",required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,İşlem adı 'Glomus tümör eksizyonu' tümörün çıkarılmasını içerir. Tümörler neoplazmlardır. Neoplazmlar için ICD-10 kodları gereklidir.,"İşlem adı, tanı gerektiren bir klinik durumu (tümör) belirtir.",broad_icd10_pattern:C00-D48
16.87949,HUV::16.87949,"Glomus tümör eksizyonu, genişletilmiş eksternal yaklaşım",required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem adı 'Glomus tümör eksizyonu' olup, 'tümör' kelimesi tanısal bir anlam taşır. Bu nedenle bir tanı gereklidir.",İşlem adı ve 'tümör' kelimesinin varlığı.,broad_icd10_pattern:C00-D48
16.88298,HUV::16.88298,Travmatik zar perforasyon onarımı,required_any,S00-T98,,REVIEW_REQUIRED,True,medium,"İşlem adı 'Travmatik zar perforasyon onarımı' olup 'travma' kelimesi içermektedir. Travma, ICD-10 kodları S00-T98 kapsamında değerlendirilir. Bu nedenle, travma ile ilişkili bir tanı gereklidir.",İşlem adı ve ICD-10 kodlama kılavuzları.,broad_icd10_pattern:S00-T98
16.97372,HUV::16.97372,Temporal kemik tümör eksizyonu,required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem adı 'Temporal kemik tümör eksizyonu' olup, 'tümör' kelimesi tanısal bir anlam taşır. Bu nedenle bir tanı gereklidir.","İşlem adı, neoplazma (tümör) ile ilgili bir tanısal durumu ima etmektedir.",broad_icd10_pattern:C00-D48
16.97721,HUV::16.97721,Akustik tümör eksizyonu,required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem adı 'akustik tümör eksizyonu' olup, 'tümör' kelimesi tanısal bir anlam taşır. Bu nedenle tanı gereklidir.",İşlem adı ve 'tümör' kelimesinin varlığı.,broad_icd10_pattern:C00-D48
16.98768,HUV::16.98768,Akustik tümör eksizyonu,required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem adı 'Akustik tümör eksizyonu' olup, 'tümör' kelimesi tanısal bir anlam taşır. Bu nedenle tanı gereklidir.",İşlem adı ve 'tümör' kelimesinin varlığı.,broad_icd10_pattern:C00-D48
16.99679,HUV::16.99679,Kaş kaldırma basit,review_required,,,REVIEW_REQUIRED,True,medium,İşlem yalnızca uygulama yolu/teknik anlatıyor.,İşlem adı tanı içermiyor.,clinical_anchor_but_not_required
17.66954,HUV::17.66954,"Trakeostomi, perkütan/açık cerrahi, acil",required_any,J00-J99,,REVIEW_REQUIRED,True,medium,"Trakeostomi, solunum yetmezliği veya ilgili solunum sistemi hastalıkları için endikedir. Bu nedenle tanı gereklidir.",ICD-10-PCS prosedür tanımı ve klinik uygulama kılavuzları.,broad_icd10_pattern:J00-J99
17.77444,HUV::17.77444,"Kardiyopulmoner resüsitasyon, erişkin",required_any,I00-I99,,REVIEW_REQUIRED,True,medium,"Kardiyopulmoner resüsitasyon, genellikle dolaşım sistemi sorunları (I00-I99) veya diğer acil durumlar sonucu yapılır. Bu nedenle, tanı gereklidir.","Kardiyopulmoner resüsitasyon, genellikle kardiyak arrest veya solunum yetmezliği gibi ciddi tıbbi durumlarda uygulanır. Bu durumlar genellikle ICD-10 kodları ile belgelenir.",broad_icd10_pattern:I00-I99
17.78029,HUV::17.78029,"Yara debridmanı ve pansumanı, orta (50-100 cm2)",required_any,T20-T32,,REVIEW_REQUIRED,True,medium,"Yara debridmanı ve pansumanı, bir tanı gerektirir. Bu işlem, genellikle yanıklar (T20-T32) veya deri hastalıkları (L00-L99) gibi durumlarda yapılır. Tanı belirtilmezse, ödeme uygunluğu gözden geçirilir.","İşlem tanımı (debridman, pansuman, yara) ve ICD-10 ipuçları (yanık, deri hastalıkları).",broad_icd10_pattern:L00-L99
18.03937,HUV::18.03937,Kas+sinir biyopsisi,required_any,M00-M99,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"Kas biyopsisi, kas hastalıklarının teşhis veya değerlendirilmesi için yapılır. Bu nedenle, kas-iskelet sistemi hastalığına dair bir tanı gereklidir.",İşlem tanımı (kas biyopsisi) ve ICD-10 kodları (M00-M99) arasındaki ilişki.,broad_icd10_pattern:M00-M99
18.05905,HUV::18.05905,"Trakeostomi, perkütan/açık cerrahi, acil",required_any,J00-J99,,REVIEW_REQUIRED,True,medium,"Trakeostomi, solunum yetmezliği veya üst hava yolu tıkanıklığı gibi solunum sistemi sorunları için endikedir. Bu nedenle tanı gereklidir.","ICD-10-CM kodlama yönergeleri, trakeostomi için altta yatan durumu kodlamayı gerektirir.",broad_icd10_pattern:J00-J99
18.06397,HUV::18.06397,İntravasküler kitle embolizasyonu,required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İntravasküler embolizasyon, bir kitlenin tedavisi için yapıldığında tanı gerektirir. Kitle, neoplazmlar (C00-D48) kategorisine girer.",İşlem tanımı ve ICD-10 kodlama kılavuzları.,broad_icd10_pattern:C00-D48
18.23863,HUV::18.23863,Travmatik saçlı deri kesilerinde basit debridman ve sütür,required_any,T20-T32,,REVIEW_REQUIRED,True,medium,"İşlem, travmatik bir kesi ve debridman içerir. Bu, travma, yanık veya deri lezyonları gibi tanıları gerektirebilir. Tanı gereksinimi belirsizdir.","İşlem adı: Travmatik saçlı deri kesilerinde basit debridman ve sütür. Klinik terimler: Travma, kesi, debridman, deri.",broad_icd10_pattern:L00-L99; broad_icd10_pattern:S00-T98
18.26077,HUV::18.26077,Kafatası kemiği / saçlı deri+kafatası kemiğinden (kranium / skalp + kranium) tümöral kitle çıkarılması,required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem adı tümöral kitle çıkarılmasını içeriyor. Bu, bir neoplazm (tümör) veya benzeri bir durumun varlığını ima eder. Bu nedenle, bir tanı gereklidir.","İşlem adı: Kafatası kemiği / saçlı deri+kafatası kemiğinden (kranium / skalp + kranium) tümöral kitle çıkarılması. Klinik sinyal terimleri: tümör, kitle. ICD-10 ipucu grupları: Neoplazmlar (C00-D48).",broad_icd10_pattern:C00-D48
18.26200,HUV::18.26200,"Saçlı kafa derisinden(skalp) tümöral kitle çıkarılması, küçük (çapı 2 cm’den küçük)",required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem, kafa derisinden tümöral kitle çıkarılmasıdır. Bu, bir neoplazmın (tümör) çıkarılması anlamına gelir. Neoplazmlar için ICD-10 kodları gereklidir.",İşlem adı ve tanımı,broad_icd10_pattern:C00-D48
18.26323,HUV::18.26323,"Saçlı kafa derisinden(skalp) tümöral kitle çıkarılması, orta (çapı 2-5 cm)",required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem, kafa derisinden tümöral kitle çıkarılmasıdır. Bu, bir neoplazmın (tümör) çıkarılması anlamına gelir. Neoplazmlar için ICD-10 kodları gereklidir.",İşlem adı ve tanımı,broad_icd10_pattern:C00-D48
18.26446,HUV::18.26446,"Saçlı kafa derisinden(skalp) tümöral kitle çıkarılması, büyük (çapı 5 cm’den büyük)",required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem, kafa derisinden tümöral kitle çıkarılmasıdır. Bu, bir neoplazmın (tümör) çıkarılmasını içerir. Neoplazmlar için ICD-10 kodları (C00-D48) gereklidir.","İşlem adı ve ICD-10 Hint Grupları (Neoplazmlar, C00-D48; Deri, L00-L99).",broad_icd10_pattern:C00-D48
18.27799,HUV::18.27799,Endoskopik tümör biyopsisi,required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem, tümör biyopsisi içerir. Tümör tanısı gereklidir.",İşlem adı 'tümör biyopsisi' içeriyor.,broad_icd10_pattern:C00-D48
18.28537,HUV::18.28537,Endoskopik intraserebral/intraventriküler hematom boşaltımı,required_any,I60-I69,,REVIEW_REQUIRED,True,medium,"İşlem, beyin içinde hematom boşaltımı içerir. Bu, altta yatan bir tanı gerektirir (örn. beyin kanaması, vasküler anomali).","İşlem tanımı, hematom boşaltımını belirtir. Hematom, genellikle bir hastalık veya yaralanmanın sonucudur.",invalid_icd10_pattern:I99.0
18.30505,HUV::18.30505,"Burr hole eksplorasyonu, tek",required_any,S00-T98,,REVIEW_REQUIRED,True,medium,"Burr hole, kafa travması için kullanılan bir işlemdir. Travma tanısı gereklidir.",Nöroşirürji prosedürleri ve travma ICD kodları.,broad_icd10_pattern:S00-T98
18.30751,HUV::18.30751,"Burr hole eksplorasyonu, ilave her burr hole",required_any,S00-T98,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"Burr hole, kafa travması için kullanılan bir işlemdir. Travma tanısı gereklidir.","İşlem adı ve tanımları, travma ile ilişkilidir.",broad_icd10_pattern:S00-T98
18.30997,HUV::18.30997,"Epidural hematom drenajı, kraniyektomi ile",review_required,,,REVIEW_REQUIRED,True,medium,"Epidural hematom, kafa travması sonucu oluşan bir durumdur. Bu nedenle travma veya kafa yaralanması ile ilgili bir tanı gereklidir.",İşlem adı ve açıklaması,invalid_icd10_pattern:S00-S99; invalid_icd10_pattern:T00-T98
18.32473,HUV::18.32473,"Depresyon fraktürü, basit",required_any,S02; S03; S04; S05; S06; T14; T15; T16; T17; T18; T19; T20; T21; T22; T23; T24; T25; T26; T34; T35; T36; T37; T38; T39; T40; T41; T42; T43; T44; T45; T46; T47; T48; T49; T50; T51; T52; T53; T54; T55; T56; T57; T58; T59; T60; T61; T62; T63; T64; T65; T66; T67; T68; T69; T70; T71; T73; T74; T75; T78; T79; T80; T81; T82; T83; T84; T85; T86; T87; T88; T90; T91; T92; T93; T94; T95; T96; T97; T98,,REVIEW_REQUIRED,True,medium,İşlem adı 'Depresyon fraktürü' içeriyor. Fraktürler travma veya kaza sonucu oluşabilir. Bu nedenle tanı gereklidir.,İşlem adı ve ICD-10 kodlama yönergeleri.,invalid_icd10_pattern:T72; invalid_icd10_pattern:T76; invalid_icd10_pattern:T77; invalid_icd10_pattern:T89
18.32719,HUV::18.32719,"Depresyon fraktürü, komplike",required_any,S00-T98,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem adı 'Depresyon fraktürü' içeriyor. Fraktürler travma veya patolojik süreçlerden kaynaklanabilir. Bu nedenle, travma veya fraktürle ilgili bir tanı gereklidir.","İşlem adı, spesifik bir fraktür türünü belirtiyor. Fraktürler genellikle travma ile ilişkilidir, bu nedenle travma veya fraktür tanısı gereklidir.",broad_icd10_pattern:S00-T98
18.32965,HUV::18.32965,"Duraplasti, galeal greft ile (greft alınması dahil)",review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, kraniyotomiye ek olarak uygulanan bir duraplasti işlemidir ve uygulama yolu/tekniktir. Tanı gerektirmez.",İşlem tanımı,clinical_anchor_but_not_required
18.33211,HUV::18.33211,"Duraplasti, fasya lata grefti ile (greft alınması dahil)",review_required,,,REVIEW_REQUIRED,True,medium,"İşlem, dura mater onarımı için kullanılan bir materyalin (fasya lata grefti) uygulanmasını içerir. Bu, bir uygulama yolu/tekniktir ve belirli bir tanıya bağlı değildir.","İşlem tanımı, primer dura kapatılmasının duraplasti işlemi olarak ücretlendirilemeyeceğini belirtir, bu da işlemin tanıdan bağımsız olduğunu gösterir.",clinical_anchor_but_not_required
18.33334,HUV::18.33334,"Duraplasti, allogreft (yapay greft) ile (greft ücreti hariç)",review_required,,,REVIEW_REQUIRED,True,medium,İşlem yalnızca uygulama yolu/teknik tanımlamasıdır; tanı gerektirmez.,İşlem tanımı,clinical_anchor_but_not_required
18.33703,HUV::18.33703,"Kaide tümörleri (frontal fossa, temporal fossa, sfenoid kemik, klivus vb)",required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem, kaide tümörlerinin (frontal fossa, temporal fossa, sfenoid kemik, klivus vb.) cerrahi olarak çıkarılmasıdır. Bu, tanı gerektirir, çünkü tümörlerin çıkarılması veya biyopsisi, tanısal veya tedavi edici amaçlarla yapılır. Neoplazmlar…",HUV işlem tanımı ve notu,broad_icd10_pattern:C00-D48
18.33949,HUV::18.33949,"Parasagittal tümörler (interhemisferik, tentoriyel açıklık vb",required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem, tümör (kitle) ile ilgili olup, tanı gereklidir. ICD-10 grubu neoplazmları kapsar.","İşlem açıklaması, histopatolojik inceleme için doku örneği alınmasını içerir, bu da bir tanısal amaçtır. Klinik sinyal terimleri tümör, kitle, malign gibi tanısal terimler içerir.",broad_icd10_pattern:C00-D48
18.34195,HUV::18.34195,Konveksite tümörleri,required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem, konveksite tümörleri için açık kranyal biyopsi tanımlar. Bu, tanısal bir işlemdir ve bir neoplazmın varlığını varsayar.","HUV notunda, bu işlemin histopatolojik inceleme için yapıldığı ve mevcut listede tanımlı tümör cerrahisi biriminin %70'i ile değerlendirildiği belirtiliyor.",broad_icd10_pattern:C00-D48
18.34441,HUV::18.34441,"İntraorbital tümörler, kranyotomi ile",required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İntraorbital tümörlerin çıkarılması, tanı gerektirir. İşlem, tümörün varlığını ima eder.","HUV tanımları, tümör cerrahisi için tanı gerektirir.",broad_icd10_pattern:C00-D48
18.34687,HUV::18.34687,Kranyal kist hidatik çıkarılması,required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem, kranyal kist hidatik çıkarılmasını içerir. Bu, genellikle bir tümör veya kitle ile ilişkilidir. Bu nedenle, tanı gereklidir.","İşlem açıklaması, kitlenin rezeksiyonu ve/veya dekompresyonu amacı taşımayan histopatolojik inceleme için doku örneği alınmasını içerir. Bu, bir neoplazmın değerlendirilmesiyle ilgilidir.",broad_icd10_pattern:C00-D48
18.34933,HUV::18.34933,"Glial tümörler, internal dekompresyon",required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem, glial tümörlerin internal dekompresyonunu içerir. Bu, bir neoplazmın (tümör) varlığını gerektirir.","HUV işlem tanımı, 'Glial tümörler, internal dekompresyon' olarak belirtilmiştir. Bu, tanı gerektiren bir işlemdir.",broad_icd10_pattern:C00-D48
18.35179,HUV::18.35179,"Glial tümörler, internal dekompresyon, mikrocerrahi ile",required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem, glial tümörlerin cerrahi tedavisi ile ilgilidir. Bu tür bir işlem için tanı gereklidir.","İşlem açıklaması, tümörlerin cerrahi tedavisini içerir.",broad_icd10_pattern:C00-D48
18.35425,HUV::18.35425,"Glial tümörler, lobektomi ilave edilirse",required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem, glial tümörlerin cerrahi tedavisi ile ilgilidir. Bu tür bir işlem için bir tanı gereklidir.","HUV işlem tanımı ve notu, işlemin bir tümörle ilgili olduğunu belirtir.",broad_icd10_pattern:C00-D48
18.35671,HUV::18.35671,"Sellar ve parasellar tümörler, kranyotomi ile",required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem, sellar ve parasellar tümörlerin cerrahi tedavisi ile ilgilidir. Bu tür işlemler genellikle bir neoplazmın varlığına işaret eder.","İşlem açıklaması, histopatolojik inceleme için doku örneği alınmasını içerir, bu da bir tümörün şüphesi veya doğrulanması ile ilişkilidir.",broad_icd10_pattern:C00-D48
18.35917,HUV::18.35917,Transsfenoidal hipofizektomi (adenomektomi),required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem, hipofiz tümörünün (adenom) cerrahi olarak çıkarılmasını (hipofizektomi) içerir. Bu tür bir işlem, altta yatan neoplazmın (tümör) varlığını gerektirir.","İşlem tanımı, 'KRANYAL KİTLE VE VASKÜLER AMELİYATLAR' kategorisine girer ve genellikle bir tümörün (malign veya benign) çıkarılmasını içerir.",broad_icd10_pattern:C00-D48
18.36163,HUV::18.36163,"Transsfenoidal hipofizektomi (adenomektomi), endoskopik teknikle",required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem, hipofiz tümörünün (adenom) cerrahi olarak çıkarılmasını (hipofizektomi) içerir. Bu tür bir işlem, altta yatan neoplazmın (tümör) varlığını gerektirir.","İşlem adı: Transsfenoidal hipofizektomi (adenomektomi). Klinik sinyal terimleri: kitle, malign, tümör. ICD-10 ipucu grupları: Neoplazmlar (C00-D48).",broad_icd10_pattern:C00-D48
18.36409,HUV::18.36409,Endoskopik intraventriküler tümör çıkartılması,required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem, intraventriküler tümörün çıkarılmasını içerir. Bu, bir neoplazmın (tümör) varlığını ima eder.",İşlem adı: Endoskopik intraventriküler tümör çıkartılması. ICD-10 Hint Grupları: Neoplazmlar (C00-D48).,broad_icd10_pattern:C00-D48
18.36655,HUV::18.36655,Posterior fossa tümörleri,required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem adı 'Posterior fossa tümörleri' olup, tümör tanısı gerektirir. Bu nedenle tanı gereklidir.","İşlem tanımı, tümörlerin histopatolojik incelemesi için açık kranyal biyopsiyi tanımlar.",broad_icd10_pattern:C00-D48
