huvCode,huvName,coverageStatus,proposalCount,signalCount,crosswalkCount,diagnosisPolicy,diagnosisReviewRequired,unsupportedSignalCount,aiRescueEligible
34.11175,"Anti mitokondriyal antikor / Anti M2-3E ELİSA / Anti-BPO ELİSA / Anti-M2 ELİSA / Anti-M2 AMA IFA) (Pyruvate Dehydrogenase Complex), her biri",diagnosis_context_only,0,0,1,review_required,True,0,True
34.11326,Anti Mullerian hormon (AMH),diagnosis_context_only,0,0,0,review_required,True,0,True
34.11401,"Anti-Musk Antikor Testi, serumda",signals_only,0,1,1,review_required,True,1,True
34.11477,"Anti nötrofil sitoplazmik, c ANCA",diagnosis_context_only,0,0,1,review_required,True,0,True
34.11628,"Anti nötrofil sitoplazmik, p ANCA",diagnosis_context_only,0,0,1,review_required,True,0,True
34.11779,Anti nükleer antikor (ANA) (IFA),diagnosis_context_only,0,0,0,review_required,True,0,True
34.11930,"Anti nükleer antikor (ANA), (IFA) titre",signals_only,0,1,1,review_required,True,1,True
34.12081,Anti paryetal hücre antikoru (APCA),diagnosis_context_only,0,0,1,review_required,True,0,True
34.12232,Anti retikülin antikor,diagnosis_context_only,0,0,1,review_required,True,0,True
34.12383,Anti Rubella IgG,diagnosis_context_only,0,0,0,review_required,True,0,True
34.12534,Anti Rubella IgM,diagnosis_context_only,0,0,0,review_required,True,0,True
34.12609,"Anti Rubella IgG, avidite",diagnosis_context_only,0,0,1,review_required,True,0,True
34.12685,Anti Saccharomyces cerevisiae IgA (ASCA IgA),signals_only,0,1,1,review_required,True,1,True
34.12836,Anti Saccharomyces cerevisiae IgG (ASCA IgM),diagnosis_context_only,0,0,1,review_required,True,0,True
34.12987,Anti skin antikor,diagnosis_context_only,0,0,1,review_required,True,0,True
34.13138,"Anti sperm antikoru (ASA) , direkt (MAR testi)",diagnosis_context_only,0,0,0,review_required,True,0,True
34.13289,"Anti sperm antikoru (ASA) , indirekt",diagnosis_context_only,0,0,0,review_required,True,0,True
34.13364,Anti testis antikoru,proposed,1,1,1,review_required,True,0,False
34.13440,Anti tiroglobulin,diagnosis_context_only,0,0,0,review_required,True,0,True
34.13723,Anti Toksoplasma IgA,diagnosis_context_only,0,0,1,review_required,True,0,True
34.13744,Anti Toksoplasma IgG,diagnosis_context_only,0,0,1,review_required,True,0,True
34.13766,Anti Toksoplasma IgM,signals_only,0,1,1,review_required,True,1,True
34.13775,"Anti Toksoplasma, IgG avidite",diagnosis_context_only,0,0,1,review_required,True,0,True
34.13785,"Antibiyotik duyarlılık, disk difüzyon",signals_only,0,2,1,review_required,True,2,True
34.13817,"Antibiyotik duyarlılık, E test (her biri)",signals_only,0,1,1,review_required,True,1,True
34.13893,"Antibiyotik duyarlılık, fungal (her biri)",signals_only,0,1,1,review_required,True,1,True
34.14044,"Antibiyotik duyarlılık, MIC (her biri)",signals_only,0,1,1,review_required,True,1,True
34.14195,"Antibiyotik duyarlılık, mycobacterium tuberculosis, major otomatize (her biri)",signals_only,0,4,1,review_required,True,4,True
34.14270,"Antibiyotik duyarlılık, mycobacterium tuberculosis, minör otomatize (her biri)",signals_only,0,4,1,review_required,True,4,True
34.14346,Antidiüretik hormon (ADH),diagnosis_context_only,0,0,0,review_required,True,0,True
34.14421,"Antijen arama, Boğaz (Strep A)",diagnosis_context_only,0,0,1,review_required,True,0,True
34.14497,"Antijen arama (neisseria gonorrhoeae, helikobakter pilori, RSV, chlamydia), her biri",signals_only,0,1,1,review_required,True,1,True
34.14648,"Antijen arama, dışkı (adenovirüs, cryptosporidium, entamobea histolytica, giardia, nörovirüs, rotavirüs), her biri",proposed,1,2,1,review_required,True,1,False
34.14799,"Antiplazmin, alfa-2",diagnosis_context_only,0,0,1,review_required,True,0,True
34.14950,Alfa-1 antitripsin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.15101,Antitrombin III,diagnosis_context_only,0,0,0,review_required,True,0,True
34.15252,"Apolipoprotein (A, B) (her biri)",diagnosis_context_only,0,0,1,review_required,True,0,True
34.15403,"Apolipoprotein E, fenotip tayini",diagnosis_context_only,0,0,1,review_required,True,0,True
34.15554,Aril sülfataz,diagnosis_context_only,0,0,1,review_required,True,0,True
34.15705,Arsenik (AAS ile),diagnosis_context_only,0,0,0,review_required,True,0,True
34.15780,Asetaminofen (Parasetamol),diagnosis_context_only,0,0,1,review_required,True,0,True
34.15818,Asetil salisilik asit (Aspirin),diagnosis_context_only,0,0,1,review_required,True,0,True
34.15837,Aspirin direnç testi,diagnosis_context_only,0,0,1,review_required,True,0,True
34.15856,Asetilkolin reseptör antikoru (AChR),diagnosis_context_only,0,0,1,review_required,True,0,True
34.16007,Asit fosfataz,diagnosis_context_only,0,0,0,review_required,True,0,True
34.16158,"Asit glukoprotein, alfa-1 (orosomukoid)",diagnosis_context_only,0,0,1,review_required,True,0,True
34.16233,Askaris lumbrikodes antikoru,diagnosis_context_only,0,0,1,review_required,True,0,True
34.16309,"Antistreptolizin O (ASO), kantitatif",diagnosis_context_only,0,0,0,review_required,True,0,True
34.16384,Antistreptolizin O (ASO) (Lateks aglutinasyon),diagnosis_context_only,0,0,0,review_required,True,0,True
34.16460,"Aspartat aminotransferaz (AST, SGOT)",diagnosis_context_only,0,0,0,review_required,True,0,True
34.16611,Aspergillus (Galaktomannan) antijen,diagnosis_context_only,0,0,0,review_required,True,0,True
34.16762,Aspergillus fumigatus antikoru IgA,diagnosis_context_only,0,0,1,review_required,True,0,True
34.16799,Aspergillus fumigatus antikoru IgG,diagnosis_context_only,0,0,1,review_required,True,0,True
34.16837,Aspergillus fumigatus antikoru IgM,diagnosis_context_only,0,0,1,review_required,True,0,True
34.16875,Astrovirus antijeni (dışkıda),diagnosis_context_only,0,0,1,review_required,True,0,True
34.16913,Atriyal natriüretik faktör,diagnosis_context_only,0,0,1,review_required,True,0,True
34.17215,B-cross laps,diagnosis_context_only,0,0,1,review_required,True,0,True
34.17366,Bakır (AAS ile),diagnosis_context_only,0,0,1,review_required,True,0,True
34.17517,Bakır (kolorimetrik),diagnosis_context_only,0,0,1,review_required,True,0,True
34.17592,Bakteri tanımlaması (Otomatize sistem),proposed,1,3,1,review_required,True,2,False
34.17630,Bakteri tanımlaması (Manual sistem),proposed,1,3,1,review_required,True,2,False
34.17668,Barbitürik asit ve türevleri,proposed,1,2,1,review_required,True,0,False
34.17819,Bartonella henselae IgG,signals_only,0,1,1,review_required,True,1,True
34.17970,Bartonella henselae IgM,signals_only,0,1,1,review_required,True,1,True
34.18045,Bence Jones proteini tarama,diagnosis_context_only,0,0,1,review_required,True,0,True
34.18121,"Bence Jones proteini, elektroforetik",diagnosis_context_only,0,0,1,review_required,True,0,True
34.18158,(1-3) Beta-D-glucan Test,diagnosis_context_only,0,0,1,review_required,True,0,True
34.18172,Beta-2 Transferrin test,signals_only,0,1,1,review_required,True,1,True
34.18272,Benzol,diagnosis_context_only,0,0,1,review_required,True,0,True
34.18347,Benzodiazepinler,diagnosis_context_only,0,0,1,review_required,True,0,True
34.18423,Bikarbonat,diagnosis_context_only,0,0,1,review_required,True,0,True
34.18574,"Bilirubin, direkt",diagnosis_context_only,0,0,0,review_required,True,0,True
34.18725,"Bilirubin, total",diagnosis_context_only,0,0,0,review_required,True,0,True
34.18876,Biyotinidaz aktivitesi,diagnosis_context_only,0,0,0,review_required,True,0,True
34.19027,Bizmut (AAS ile),diagnosis_context_only,0,0,1,review_required,True,0,True
34.19178,Blastomikoz antikoru,diagnosis_context_only,0,0,1,review_required,True,0,True
34.19329,Bordetella pertussis IgA,diagnosis_context_only,0,0,1,review_required,True,0,True
34.19480,Bordetella pertussis IgG,diagnosis_context_only,0,0,1,review_required,True,0,True
34.19631,Bordetella pertussis IgM,signals_only,0,1,1,review_required,True,1,True
34.19782,Borrelia burgdorferi IgG,diagnosis_context_only,0,0,0,review_required,True,0,True
34.19933,Borrelia burgdorferi IgM,diagnosis_context_only,0,0,0,review_required,True,0,True
34.20008,Borrelia burgdorferi (Lyme) DNA (PCR),diagnosis_context_only,0,0,1,review_required,True,0,True
34.20084,BOS protein elektroforezi,diagnosis_context_only,0,0,1,review_required,True,0,True
34.20235,"Boyalı mikroskopik inceleme, Gram, metilen mavisi, ARB, indian ink vd (her biri)",diagnosis_context_only,0,0,0,review_required,True,0,True
34.20386,"Boyasız mikroskopik inceleme, basit, karanlık saha (her biri)",diagnosis_context_only,0,0,0,review_required,True,0,True
34.20537,"Brain natriüretik peptid (pro BNP, NT-pro BNP serum)",diagnosis_context_only,0,0,0,review_required,True,0,True
34.20688,"Brucella aglutinasyon, slide (Rose Bengal)",diagnosis_context_only,0,0,0,review_required,True,0,True
34.20839,"Brucella aglutinasyon, tüp (Coombs)",diagnosis_context_only,0,0,0,review_required,True,0,True
34.20990,"Brucella aglutinasyon, tüp (Wright)",diagnosis_context_only,0,0,0,review_required,True,0,True
34.21065,Brucella IgA,diagnosis_context_only,0,0,1,review_required,True,0,True
34.21141,Brucella IgG,diagnosis_context_only,0,0,0,review_required,True,0,True
34.21292,Brucella IgM,diagnosis_context_only,0,0,0,review_required,True,0,True
34.21367,Brucella Real Time PCR,proposed,2,2,1,review_required,True,0,False
34.21443,BTA-STAT Mesane tümör antijeni,diagnosis_context_only,0,0,1,required_any,True,0,True
34.21594,Büyüme hormonu (Growth Hormon / GH / Somatotropin),diagnosis_context_only,0,0,0,review_required,True,0,True
34.22047,"C reaktif protein (CRP), kantitatif",diagnosis_context_only,0,0,0,review_required,True,0,True
34.22198,C-peptit,diagnosis_context_only,0,0,0,review_required,True,0,True
34.22349,C1 inaktivatör (C1 esteraz inhibitörü),diagnosis_context_only,0,0,1,review_required,True,0,True
34.22500,C1 Esteraz Inhibitör Aktivitesi,diagnosis_context_only,0,0,1,review_required,True,0,True
34.22575,CMV İlaç Direnç Testi (Moleküler),proposed,1,4,1,review_required,True,3,False
34.22651,CA 15-3,diagnosis_context_only,0,0,0,review_required,True,0,True
34.22802,CA 19-9,diagnosis_context_only,0,0,0,review_required,True,0,True
34.22877,CA 50,diagnosis_context_only,0,0,1,review_required,True,0,True
34.22953,CA 72-4,diagnosis_context_only,0,0,0,review_required,True,0,True
34.23094,Candida albicans IgA,diagnosis_context_only,0,0,1,review_required,True,0,True
34.23099,Candida albicans IgG,diagnosis_context_only,0,0,1,review_required,True,0,True
34.23101,Candida albicans IgM,signals_only,0,1,1,review_required,True,1,True
34.23102,Candida albicans (kantitatif),diagnosis_context_only,0,0,1,review_required,True,0,True
34.23104,CD4-CD8 (panele ilave edilen her bir parametre için birimin yarısı eklenir),diagnosis_context_only,0,0,1,review_required,True,0,True
34.23179,CDT (Carbonhydrat Deficient Transferrin),diagnosis_context_only,0,0,1,review_required,True,0,True
34.23255,CH 50,diagnosis_context_only,0,0,1,review_required,True,0,True
34.23406,Chlamydia antijeni,diagnosis_context_only,0,0,0,review_required,True,0,True
34.23481,Chlamydia pneumonia IgA,diagnosis_context_only,0,0,1,review_required,True,0,True
34.23543,Coxiella burnetii (Faz 1) IgG,signals_only,0,1,1,review_required,True,1,True
34.23557,Chlamydia pneumonia IgG,diagnosis_context_only,0,0,0,review_required,True,0,True
34.23708,Chlamydia pneumonia IgM,diagnosis_context_only,0,0,0,review_required,True,0,True
34.23745,Chlamydia pneumonia DNA (PCR),diagnosis_context_only,0,0,1,review_required,True,0,True
34.23783,Chlamydia trachomatis IgA,signals_only,0,1,1,review_required,True,1,True
34.23806,Coxiella burnetii (Faz 2) IgA,signals_only,0,1,1,review_required,True,1,True
34.23811,Chlamydia trachomatis DNA (PCR),diagnosis_context_only,0,0,1,review_required,True,0,True
34.23835,Clostridium difficile DNA (Toksin A ve B) (PCR),signals_only,0,1,1,review_required,True,1,True
34.23859,Chlamydia trachomatis IgG,diagnosis_context_only,0,0,0,review_required,True,0,True
34.24010,"Chlamydia trachomatis IgG, IFA",diagnosis_context_only,0,0,0,review_required,True,0,True
34.24038,Coxiella burnetii (Faz 1) IgA,signals_only,0,1,1,review_required,True,1,True
34.24070,Coxiella burnetii (Faz 2) IgG,signals_only,0,1,1,review_required,True,1,True
34.24161,Chlamydia trachomatis IgM,diagnosis_context_only,0,0,0,review_required,True,0,True
34.24312,"Chlamydia trachomatis IgM, IFA",diagnosis_context_only,0,0,0,review_required,True,0,True
34.24463,Civa,diagnosis_context_only,0,0,0,review_required,True,0,True
34.24614,"Clostridium difficile toksin A, B",diagnosis_context_only,0,0,0,review_required,True,0,True
34.24623,"Coxsackie (koksaki) virus, A Tip/B Tip, IgG antikoru, her biri",diagnosis_context_only,0,0,1,review_required,True,0,True
34.24689,Clopidogrel Etkinliği (plavix),diagnosis_context_only,0,0,1,review_required,True,0,True
34.24765,CMV DNA (PCR),signals_only,0,1,1,review_required,True,1,True
34.24840,CMV IgG,signals_only,0,1,1,review_required,True,1,True
34.24916,CMV IgG avidite,diagnosis_context_only,0,0,0,review_required,True,0,True
34.24918,CA 125,diagnosis_context_only,0,0,0,review_required,True,0,True
34.24919,CA 242 (kanser antijeni 242),diagnosis_context_only,0,0,0,review_required,True,0,True
34.24920,"Coxsackie (koksaki) virus, A Tip/B Tip, IgA antikoru, her biri",diagnosis_context_only,0,0,1,review_required,True,0,True
34.24991,CMV IgM,signals_only,0,1,1,review_required,True,1,True
34.25029,CMV IgM avidite,diagnosis_context_only,0,0,1,review_required,True,0,True
34.25048,CMV Viral yük,signals_only,0,1,1,review_required,True,1,True
34.25067,"Coombs, direkt",proposed,1,2,1,review_required,True,1,False
34.25091,Cross match,diagnosis_context_only,0,0,0,review_required,True,0,True
34.25218,"Coombs, indirekt",diagnosis_context_only,0,0,0,review_required,True,0,True
34.25369,"Coxsackie (koksaki)virus, A Tip/B Tip, IgM antikoru, her biri",diagnosis_context_only,0,0,1,review_required,True,0,True
34.25822,Cyclic citrullinated peptit antikoru (anti-CCP),diagnosis_context_only,0,0,0,review_required,True,0,True
34.25973,Cyfra21-1,diagnosis_context_only,0,0,1,review_required,True,0,True
34.26124,"Çinko (eritrosit/serum), AAS ile",diagnosis_context_only,0,0,0,review_required,True,0,True
34.26275,Çinko (kolorimetrik),diagnosis_context_only,0,0,1,review_required,True,0,True
34.26350,Çok uzun zincirli yağ asitleri,signals_only,0,1,1,review_required,True,1,True
34.26501,D-3 hidroksibutirat (Diyabetik ketosis ölçüm testi),diagnosis_context_only,0,0,1,review_required,True,0,True
34.26577,D-dimer (kalitatif),proposed,1,2,1,review_required,True,0,False
34.26728,D-dimer (kantitatif),proposed,1,2,1,review_required,True,0,False
34.26879,Dansite (mayi),diagnosis_context_only,0,0,1,review_required,True,0,True
34.27030,Dehidroepiandrosteron-sülfat (DHEA-S),diagnosis_context_only,0,0,1,review_required,True,0,True
34.27181,Demir,diagnosis_context_only,0,0,0,review_required,True,0,True
34.27332,Demir bağlama kapasitesi,diagnosis_context_only,0,0,0,review_required,True,0,True
34.27483,Deoksikortizol-11,diagnosis_context_only,0,0,0,review_required,True,0,True
34.27634,Deoksipridinolin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.27709,Desmoglein 1,diagnosis_context_only,0,0,1,review_required,True,0,True
34.27747,Desmoglein 3,diagnosis_context_only,0,0,1,review_required,True,0,True
34.27785,Deri kazıntısında mantar arama,diagnosis_context_only,0,0,0,review_required,True,0,True
34.27936,Dışkıda hazım,diagnosis_context_only,0,0,1,review_required,True,0,True
34.28087,"Dışkıda parazit, manuel (amip, giardia, parazit aranması)",signals_only,0,1,1,review_required,True,1,True
34.28238,Dışkıda yağ tayini (kalitatif),diagnosis_context_only,0,0,0,review_required,True,0,True
34.28389,Dışkıda yağ tayini (kantitatif),proposed,1,1,1,review_required,True,0,False
34.28426,Diazepam,diagnosis_context_only,0,0,1,review_required,True,0,True
34.28445,Difenilhidantoin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.28454,Digitoksin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.28459,Digoksin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.28464,Difteri IgG,diagnosis_context_only,0,0,1,review_required,True,0,True
34.28540,Dihidrotestosteron,diagnosis_context_only,0,0,1,review_required,True,0,True
34.28691,"Doğrulama (Konfirmasyon) testleri (Borrelia, Bordetella, EBV, Helikobakter, Parvovirus, Sifiliz, Yersinia, IgA / IgG / IgM), herbiri",diagnosis_context_only,0,0,1,review_required,True,0,True
34.28842,Doku plazminojen aktivatör (TPA),diagnosis_context_only,0,0,1,review_required,True,0,True
34.28993,Doku transglutaminaz antikoru IgA,diagnosis_context_only,0,0,1,review_required,True,0,True
34.29144,Doku transglutaminaz antikoru IgG,diagnosis_context_only,0,0,1,review_required,True,0,True
34.29295,Donmuş normal plazma hazırlanması,signals_only,0,1,1,review_required,True,1,True
34.29446,Donmuş taze plazma hazırlanması,diagnosis_context_only,0,0,0,review_required,True,0,True
34.29521,Dopamin,proposed,1,2,1,review_required,True,1,False
34.29597,"Down sendromu entegre test (PAPP-A, free beta HCG, AFP, estriol, inhibin A)",proposed,1,1,1,review_required,True,0,False
34.29748,"Down sendromu ikili tarama testi (PAPP-A, free beta HCG) (1. trimester tarama testi)",proposed,1,1,1,review_required,True,0,False
34.29899,"Down sendromu üçlü tarama testi (beta HCG, alfa fetoprotein, estriol)",proposed,1,1,1,review_required,True,0,False
34.30050,Dörtlü tarama testi,diagnosis_context_only,0,0,1,review_required,True,0,True
34.30125,DR-70 Tümör Belirteci,diagnosis_context_only,0,0,1,required_any,True,0,True
34.30352,E. coli Verotoksin antijeni (dışkıda),diagnosis_context_only,0,0,1,review_required,True,0,True
34.30427,EBV- DNA Real Time PCR,signals_only,0,1,1,review_required,True,1,True
34.30503,EBV EA,diagnosis_context_only,0,0,0,review_required,True,0,True
34.30654,EBV EBNA IgG,diagnosis_context_only,0,0,0,review_required,True,0,True
34.30805,EBV EBNA IgM,diagnosis_context_only,0,0,1,review_required,True,0,True
34.30956,EBV heterofil antikor (Paul Bunnell),diagnosis_context_only,0,0,1,review_required,True,0,True
34.31031,EBV Monospot test,diagnosis_context_only,0,0,1,review_required,True,0,True
34.31107,EBV VCA IgG,diagnosis_context_only,0,0,0,review_required,True,0,True
34.31258,EBV VCA IgM,diagnosis_context_only,0,0,0,review_required,True,0,True
34.31352,ENA (Ekstrakte edilebilir nükleer antijene karşı antikor) 6`lı profil,diagnosis_context_only,0,0,1,review_required,True,0,True
34.31409,Echovirus IgA,diagnosis_context_only,0,0,1,review_required,True,0,True
